,0,1,2,3,4,5,6,7,8,9
0,0.9999999999999999,0.340023849731442,0.29541513938841624,0.340023849731442,0.1745634914567914,0.243692308634,0.4042807688212299,0.45057846349134556,0.16843038421330375,0.4042807688212299
1,0.340023849731442,1.0,0.25035951125068295,1.0,0.16094540008972477,0.18545125027565448,0.26920249413283925,0.3960411904258178,0.2243088616368177,0.26920249413283925
2,0.29541513938841624,0.25035951125068295,1.0000000000000002,0.25035951125068295,0.27118644067796616,0.3075953340164463,0.27477403519260085,0.18199452744996572,0.08858233390878899,0.27477403519260085
3,0.340023849731442,1.0,0.25035951125068295,1.0,0.16094540008972477,0.18545125027565448,0.26920249413283925,0.3960411904258178,0.2243088616368177,0.26920249413283925
4,0.1745634914567914,0.16094540008972477,0.27118644067796616,0.16094540008972477,1.0000000000000002,0.17576876229511215,0.23552060159365787,0.13649589558747427,0.10629880069054679,0.23552060159365787
5,0.243692308634,0.18545125027565448,0.3075953340164463,0.18545125027565448,0.17576876229511215,1.0,0.1356907063105517,0.2752382816790093,0.3368311555947252,0.1356907063105517
6,0.4042807688212299,0.26920249413283925,0.27477403519260085,0.26920249413283925,0.23552060159365787,0.1356907063105517,1.0,0.3819759430860284,0.10257624248277727,1.0
7,0.45057846349134556,0.3960411904258178,0.18199452744996572,0.3960411904258178,0.13649589558747427,0.2752382816790093,0.3819759430860284,1.0,0.3210193687528897,0.3819759430860284
8,0.16843038421330375,0.2243088616368177,0.08858233390878899,0.2243088616368177,0.10629880069054679,0.3368311555947252,0.10257624248277727,0.3210193687528897,1.0,0.10257624248277727
9,0.4042807688212299,0.26920249413283925,0.27477403519260085,0.26920249413283925,0.23552060159365787,0.1356907063105517,1.0,0.3819759430860284,0.10257624248277727,1.0
